公告日期,公告名稱,編號,縣市,工廠名稱或違章建築,地址,地號,使用分區,使用地,縣市政府查處情形,裝設AMI監控情形,違規建物樣態
2022-10-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年9月25日),80,屏東縣,,,竹田鄉鳳新段895地號,特定農業區,農牧用地,已停止供水供電,,
2022-10-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年9月25日),176,屏東縣,,,潮州鎮興美段1400地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-10-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年9月25日),177,屏東縣,,,長治鄉德榮段804地號,一般農業區,農牧用地,已停止供水供電,,
2022-10-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年9月25日),206,屏東縣,,,佳冬鄉昌南段136地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-10-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年9月25日),207,屏東縣,,,高樹鄉泰和段540地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-10-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年9月25日),284,屏東縣,,,屏東市頂柳段708-13地號,一般農業區,農牧用地,已停止供水供電,,
2022-10-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年9月25日),285,屏東縣,,,車城鄉保新段479地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-10-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年9月25日),286,屏東縣,,,新園鄉新房段232地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-10-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年9月25日),293,屏東縣,,,長治鄉榮興段363-4地號,一般農業區,農牧用地,已停止供水供電,,
2022-10-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年9月25日),338,屏東縣,,,內埔鄉犁頭鏢段525-3地號,一般農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2022-10-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年9月25日),360,屏東縣,,,萬丹鄉磚寮段204地號,特定農業區,農牧用地,已停止供水供電,,
2022-10-04,經濟部專案檢送109年及110年違反都市計畫土地使用管制查處情形表（截至111.9.25）,62,屏東縣,,,長治鄉香潭段1154地號,墳墓用地,,裁處罰鍰,,
2022-10-04,經濟部專案檢送109年及110年違反都市計畫土地使用管制查處情形表（截至111.9.25）,63,屏東縣,,,琉球鄉本漁段794、794-1、795地號,農業區,,裁處罰鍰,,
2022-12-02,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年11月27日),78,屏東縣,,,內埔鄉大興段446地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-12-02,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年11月27日),79,屏東縣,,,屏東市清溪段367地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-12-02,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年11月27日),80,屏東縣,,,竹田鄉鳳新段895地號,特定農業區,農牧用地,已停止供水供電,,
2022-12-02,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年11月27日),173,屏東縣,,,潮州鎮興美段1400地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-12-02,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年11月27日),174,屏東縣,,,長治鄉德榮段804地號,一般農業區,農牧用地,已停止供水供電,,
2022-12-02,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年11月27日),203,屏東縣,,,佳冬鄉昌南段136地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-12-02,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年11月27日),204,屏東縣,,,高樹鄉泰和段540地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-12-02,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年11月27日),281,屏東縣,,,屏東市頂柳段708-13地號,一般農業區,農牧用地,已停止供水供電,,
2022-12-02,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年11月27日),282,屏東縣,,,車城鄉保新段479地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-12-02,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年11月27日),283,屏東縣,,,新園鄉新房段232地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-12-02,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年11月27日),290,屏東縣,,,長治鄉榮興段363-4地號,一般農業區,農牧用地,已停止供水供電,,
2022-12-02,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年11月27日),335,屏東縣,,,內埔鄉犁頭鏢段525-3地號,一般農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2022-12-02,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年11月27日),358,屏東縣,,,萬丹鄉磚寮段204地號,特定農業區,農牧用地,已停止供水供電,,
2022-12-02,經濟部專案檢送109年及110年違反都市計畫土地使用管制查處情形表（截至111.11.27）,66,屏東縣,,,長治鄉香潭段1154地號,墳墓用地,,裁處罰鍰,,
2022-12-02,經濟部專案檢送109年及110年違反都市計畫土地使用管制查處情形表（截至111.11.27）,67,屏東縣,,,琉球鄉本漁段794、794-1、795地號,農業區,,裁處罰鍰,,
2023-01-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年12月26日),78,屏東縣,,,內埔鄉大興段446地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-01-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年12月26日),79,屏東縣,,,屏東市清溪段367地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-01-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年12月26日),80,屏東縣,,,竹田鄉鳳新段895地號,特定農業區,農牧用地,已停止供水供電,,
2023-01-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年12月26日),173,屏東縣,,,潮州鎮興美段1400地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-01-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年12月26日),174,屏東縣,,,長治鄉德榮段804地號,一般農業區,農牧用地,已停止供水供電,,
2023-01-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年12月26日),203,屏東縣,,,佳冬鄉昌南段136地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-01-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年12月26日),204,屏東縣,,,高樹鄉泰和段540地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-01-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年12月26日),281,屏東縣,,,屏東市頂柳段708-13地號,一般農業區,農牧用地,已停止供水供電,,
2023-01-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年12月26日),282,屏東縣,,,車城鄉保新段479地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-01-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年12月26日),283,屏東縣,,,新園鄉新房段232地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-01-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年12月26日),290,屏東縣,,,長治鄉榮興段363-4地號,一般農業區,農牧用地,已停止供水供電,,
2023-01-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年12月26日),335,屏東縣,,,內埔鄉犁頭鏢段525-3地號,一般農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2023-01-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年12月26日),358,屏東縣,,,萬丹鄉磚寮段204地號,特定農業區,農牧用地,已停止供水供電,,
2023-01-05,經濟部專案檢送109年及110年違反都市計畫土地使用管制查處情形表（截至111.12.26）,67,屏東縣,,,長治鄉香潭段1154地號,墳墓用地,,裁處罰鍰,,
2023-01-05,經濟部專案檢送109年及110年違反都市計畫土地使用管制查處情形表（截至111.12.26）,68,屏東縣,,,琉球鄉本漁段794、794-1、795地號,農業區,,裁處罰鍰,,
2023-02-07,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年1月30日),78,屏東縣,,,內埔鄉大興段446地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-02-07,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年1月30日),79,屏東縣,,,屏東市清溪段367地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-02-07,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年1月30日),80,屏東縣,,,竹田鄉鳳新段895地號,特定農業區,農牧用地,已停止供水供電,,
2023-02-07,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年1月30日),173,屏東縣,,,潮州鎮興美段1400地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-02-07,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年1月30日),174,屏東縣,,,長治鄉德榮段804地號,一般農業區,農牧用地,已停止供水供電,,
2023-02-07,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年1月30日),203,屏東縣,,,佳冬鄉昌南段136地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-02-07,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年1月30日),204,屏東縣,,,高樹鄉泰和段540地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-02-07,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年1月30日),281,屏東縣,,,屏東市頂柳段708-13地號,一般農業區,農牧用地,已停止供水供電,,
2023-02-07,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年1月30日),282,屏東縣,,,車城鄉保新段479地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-02-07,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年1月30日),283,屏東縣,,,新園鄉新房段232地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-02-07,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年1月30日),290,屏東縣,,,長治鄉榮興段363-4地號,一般農業區,農牧用地,已停止供水供電,,
2023-02-07,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年1月30日),335,屏東縣,,,內埔鄉犁頭鏢段525-3地號,一般農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2023-02-07,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年1月30日),358,屏東縣,,,萬丹鄉磚寮段204地號,特定農業區,農牧用地,已停止供水供電,,
2023-02-07,經濟部專案檢送109至111年違反都市計畫土地使用管制查處情形表（截至112年1月30日）,82,屏東縣,,,長治鄉香潭段1154地號,墳墓用地,,裁處罰鍰,,
2023-02-07,經濟部專案檢送109至111年違反都市計畫土地使用管制查處情形表（截至112年1月30日）,83,屏東縣,,,琉球鄉本漁段794、794-1、795地號,農業區,,裁處罰鍰,,
2023-03-13,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年2月28日),78,屏東縣,,,內埔鄉大興段446地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-03-13,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年2月28日),79,屏東縣,,,屏東市清溪段367地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-03-13,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年2月28日),80,屏東縣,,,竹田鄉鳳新段895地號,特定農業區,農牧用地,已停止供水供電,,
2023-03-13,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年2月28日),173,屏東縣,,,潮州鎮興美段1400地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-03-13,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年2月28日),174,屏東縣,,,長治鄉德榮段804地號,一般農業區,農牧用地,已停止供水供電,,
2023-03-13,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年2月28日),203,屏東縣,,,佳冬鄉昌南段136地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-03-13,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年2月28日),204,屏東縣,,,高樹鄉泰和段540地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-03-13,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年2月28日),281,屏東縣,,,屏東市頂柳段708-13地號,一般農業區,農牧用地,已停止供水供電,,
2023-03-13,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年2月28日),282,屏東縣,,,車城鄉保新段479地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-03-13,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年2月28日),283,屏東縣,,,新園鄉新房段232地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-03-13,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年2月28日),290,屏東縣,,,長治鄉榮興段363-4地號,一般農業區,農牧用地,已停止供水供電,,
2023-03-13,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年2月28日),335,屏東縣,,,內埔鄉犁頭鏢段525-3地號,一般農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2023-03-13,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年2月28日),358,屏東縣,,,萬丹鄉磚寮段204地號,特定農業區,農牧用地,已停止供水供電,,
2023-03-13,經濟部專案檢送109年至111年違反都市計畫土地使用管制查處情形表（截至112年2月28日）,92,屏東縣,,,長治鄉香潭段1154地號,墳墓用地,,裁處罰鍰,,
2023-03-13,經濟部專案檢送109年至111年違反都市計畫土地使用管制查處情形表（截至112年2月28日）,93,屏東縣,,,琉球鄉本漁段794、794-1、795地號,農業區,,裁處罰鍰,,
2023-04-13,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年3月26日),78,屏東縣,,,內埔鄉大興段446地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-04-13,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年3月26日),79,屏東縣,,,屏東市清溪段367地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-04-13,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年3月26日),80,屏東縣,,,竹田鄉鳳新段895地號,特定農業區,農牧用地,已停止供水供電,,
2023-04-13,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年3月26日),173,屏東縣,,,潮州鎮興美段1400地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-04-13,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年3月26日),174,屏東縣,,,長治鄉德榮段804地號,一般農業區,農牧用地,已停止供水供電,,
2023-04-13,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年3月26日),203,屏東縣,,,佳冬鄉昌南段136地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-04-13,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年3月26日),204,屏東縣,,,高樹鄉泰和段540地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-04-13,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年3月26日),281,屏東縣,,,屏東市頂柳段708-13地號,一般農業區,農牧用地,已停止供水供電,,
2023-04-13,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年3月26日),282,屏東縣,,,車城鄉保新段479地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-04-13,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年3月26日),283,屏東縣,,,新園鄉新房段232地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-04-13,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年3月26日),290,屏東縣,,,長治鄉榮興段363-4地號,一般農業區,農牧用地,已停止供水供電,,
2023-04-13,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年3月26日),335,屏東縣,,,內埔鄉犁頭鏢段525-3地號,一般農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2023-04-13,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年3月26日),358,屏東縣,,,萬丹鄉磚寮段204地號,特定農業區,農牧用地,已停止供水供電,,
2023-04-13,經濟部專案檢送109年至111年違反都市計畫土地使用管制查處情形表（截至112.3.26）,92,屏東縣,,,長治鄉香潭段1154地號,墳墓用地,,裁處罰鍰,,
2023-04-13,經濟部專案檢送109年至111年違反都市計畫土地使用管制查處情形表（截至112.3.26）,93,屏東縣,,,琉球鄉本漁段794、794-1、795地號,農業區,,裁處罰鍰,,
2023-06-20,經濟部專案檢送109年至111年違反都市計畫土地使用管制查處情形表（截至112.5.28）,93,屏東縣,,,長治鄉香潭段1154地號,墳墓用地,,裁處罰鍰,,
2023-06-20,經濟部專案檢送109年至111年違反都市計畫土地使用管制查處情形表（截至112.5.28）,94,屏東縣,,,琉球鄉本漁段794、794-1、795地號,農業區,,裁處罰鍰,,
2023-06-20,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年5月28日),78,屏東縣,,,內埔鄉大興段446地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-06-20,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年5月28日),79,屏東縣,,,屏東市清溪段367地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-06-20,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年5月28日),80,屏東縣,,,竹田鄉鳳新段895地號,特定農業區,農牧用地,已停止供水供電,,
2023-06-20,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年5月28日),173,屏東縣,,,潮州鎮興美段1400地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-06-20,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年5月28日),174,屏東縣,,,長治鄉德榮段804地號,一般農業區,農牧用地,已停止供水供電,,
2023-06-20,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年5月28日),203,屏東縣,,,佳冬鄉昌南段136地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-06-20,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年5月28日),204,屏東縣,,,高樹鄉泰和段540地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-06-20,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年5月28日),281,屏東縣,,,屏東市頂柳段708-13地號,一般農業區,農牧用地,已停止供水供電,,
2023-06-20,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年5月28日),282,屏東縣,,,車城鄉保新段479地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-06-20,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年5月28日),283,屏東縣,,,新園鄉新房段232地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-06-20,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年5月28日),290,屏東縣,,,長治鄉榮興段363-4地號,一般農業區,農牧用地,已停止供水供電,,
2023-06-20,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年5月28日),335,屏東縣,,,內埔鄉犁頭鏢段525-3地號,一般農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2023-06-20,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年5月28日),358,屏東縣,,,萬丹鄉磚寮段204地號,特定農業區,農牧用地,已停止供水供電,,
2023-07-17,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年6月30日),78,屏東縣,,,內埔鄉大興段446地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-07-17,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年6月30日),79,屏東縣,,,屏東市清溪段367地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-07-17,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年6月30日),80,屏東縣,,,竹田鄉鳳新段895地號,特定農業區,農牧用地,已停止供水供電,,
2023-07-17,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年6月30日),173,屏東縣,,,潮州鎮興美段1400地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-07-17,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年6月30日),174,屏東縣,,,長治鄉德榮段804地號,一般農業區,農牧用地,已停止供水供電,,
2023-07-17,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年6月30日),203,屏東縣,,,佳冬鄉昌南段136地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-07-17,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年6月30日),204,屏東縣,,,高樹鄉泰和段540地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-07-17,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年6月30日),280,屏東縣,,,屏東市頂柳段708-13地號,一般農業區,農牧用地,已停止供水供電,,
2023-07-17,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年6月30日),281,屏東縣,,,車城鄉保新段479地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-07-17,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年6月30日),282,屏東縣,,,新園鄉新房段232地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-07-17,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年6月30日),289,屏東縣,,,長治鄉榮興段363-4地號,一般農業區,農牧用地,已停止供水供電,,
2023-07-17,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年6月30日),334,屏東縣,,,內埔鄉犁頭鏢段525-3地號,一般農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2023-07-17,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年6月30日),357,屏東縣,,,萬丹鄉磚寮段204地號,特定農業區,農牧用地,已停止供水供電,,
2023-07-17,經濟部專案檢送109年至111年違反都市計畫土地使用管制查處情形表（截至112.6.30）,121,屏東縣,,,長治鄉香潭段1154地號,墳墓用地,,裁處罰鍰,,
2023-07-17,經濟部專案檢送109年至111年違反都市計畫土地使用管制查處情形表（截至112.6.30）,122,屏東縣,,,琉球鄉本漁段794、794-1、795地號,農業區,,裁處罰鍰,,
2023-07-17,經濟部專案檢送109年至111年違反都市計畫土地使用管制查處情形表（截至112.6.30）,123,屏東縣,,,長治鄉潭頭段993地號,農業區,,裁處罰鍰,,
2023-08-14,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年7月31日),78,屏東縣,,,內埔鄉大興段446地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-08-14,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年7月31日),79,屏東縣,,,屏東市清溪段367地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-08-14,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年7月31日),80,屏東縣,,,竹田鄉鳳新段895地號,特定農業區,農牧用地,已停止供水供電,,
2023-08-14,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年7月31日),173,屏東縣,,,潮州鎮興美段1400地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-08-14,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年7月31日),174,屏東縣,,,長治鄉德榮段804地號,一般農業區,農牧用地,已停止供水供電,,
2023-08-14,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年7月31日),203,屏東縣,,,佳冬鄉昌南段136地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-08-14,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年7月31日),204,屏東縣,,,高樹鄉泰和段540地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-08-14,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年7月31日),281,屏東縣,,,屏東市頂柳段708-13地號,一般農業區,農牧用地,已停止供水供電,,
2023-08-14,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年7月31日),282,屏東縣,,,車城鄉保新段479地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-08-14,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年7月31日),283,屏東縣,,,新園鄉新房段232地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-08-14,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年7月31日),290,屏東縣,,,長治鄉榮興段363-4地號,一般農業區,農牧用地,已停止供水供電,,
2023-08-14,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年7月31日),336,屏東縣,,,內埔鄉犁頭鏢段525-3地號,一般農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2023-08-14,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年7月31日),360,屏東縣,,,萬丹鄉磚寮段204地號,特定農業區,農牧用地,已停止供水供電,,
2023-08-14,經濟部專案檢送109年至111年違反都市計畫土地使用管制查處情形表（截至112.7.31）,79,屏東縣,,,長治鄉香潭段1154地號,墳墓用地,,裁處罰鍰,,
2023-08-14,經濟部專案檢送109年至111年違反都市計畫土地使用管制查處情形表（截至112.7.31）,80,屏東縣,,,琉球鄉本漁段794、794-1、795地號,農業區,,裁處罰鍰,,
2023-09-11,經濟部專案檢送109至111年度違反非都市土地使用管制案件查處情形表(截至112年8月28日),78,屏東縣,,,內埔鄉大興段446地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-09-11,經濟部專案檢送109至111年度違反非都市土地使用管制案件查處情形表(截至112年8月28日),79,屏東縣,,,屏東市清溪段367地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-09-11,經濟部專案檢送109至111年度違反非都市土地使用管制案件查處情形表(截至112年8月28日),80,屏東縣,,,竹田鄉鳳新段895地號,特定農業區,農牧用地,已停止供水供電,,
2023-09-11,經濟部專案檢送109至111年度違反非都市土地使用管制案件查處情形表(截至112年8月28日),173,屏東縣,,,潮州鎮興美段1400地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-09-11,經濟部專案檢送109至111年度違反非都市土地使用管制案件查處情形表(截至112年8月28日),174,屏東縣,,,長治鄉德榮段804地號,一般農業區,農牧用地,已停止供水供電,,
